,make,body-style,length,width,city-mpg,price,num-of-cylinders,two_door,engine_size
0,alfa-romero,convertible,168.8,64.1,21.0,13495,4,1,medium
1,alfa-romero,convertible,168.8,64.1,21.0,16500,4,1,medium
2,alfa-romero,hatchback,171.2,65.5,19.0,16500,6,1,medium
3,audi,sedan,176.6,66.2,24.0,13950,4,0,medium
4,audi,sedan,176.6,66.4,18.0,17450,5,0,medium
5,audi,sedan,177.3,66.3,19.0,15250,5,1,medium
6,audi,sedan,192.7,71.4,19.0,17710,5,0,medium
7,audi,wagon,192.7,71.4,19.0,18920,5,0,medium
8,audi,sedan,192.7,71.4,17.0,23875,5,0,medium
10,bmw,sedan,176.8,64.8,23.0,16430,4,1,medium
11,bmw,sedan,176.8,64.8,23.0,16925,4,0,medium
12,bmw,sedan,176.8,64.8,21.0,20970,6,1,medium
13,bmw,sedan,176.8,64.8,21.0,21105,6,0,medium
14,bmw,sedan,189.0,66.9,20.0,24565,6,0,medium
15,bmw,sedan,189.0,66.9,16.0,30760,6,0,medium
16,bmw,sedan,193.8,67.9,16.0,41315,6,1,medium
17,bmw,sedan,197.0,70.9,15.0,36880,6,0,medium
18,chevrolet,hatchback,141.1,60.3,47.0,5151,3,1,small
19,chevrolet,hatchback,155.9,63.6,38.0,6295,4,1,medium
20,chevrolet,sedan,158.8,63.6,38.0,6575,4,0,medium
21,dodge,hatchback,157.3,63.8,37.0,5572,4,1,medium
22,dodge,hatchback,157.3,63.8,31.0,6377,4,1,medium
23,dodge,hatchback,157.3,63.8,24.0,7957,4,1,medium
24,dodge,hatchback,157.3,63.8,31.0,6229,4,0,medium
25,dodge,sedan,157.3,63.8,31.0,6692,4,0,medium
26,dodge,sedan,157.3,63.8,31.0,7609,4,0,medium
27,dodge,sedan,157.3,63.8,24.0,8558,4,?,medium
28,dodge,wagon,174.6,64.6,24.0,8921,4,0,medium
29,dodge,hatchback,173.2,66.3,19.0,12964,4,1,medium
30,honda,hatchback,144.6,63.9,49.0,6479,4,1,medium
31,honda,hatchback,144.6,63.9,31.0,6855,4,1,medium
32,honda,hatchback,150.0,64.0,38.0,5399,4,1,medium
33,honda,hatchback,150.0,64.0,30.0,6529,4,1,medium
34,honda,hatchback,150.0,64.0,30.0,7129,4,1,medium
35,honda,sedan,163.4,64.0,30.0,7295,4,0,medium
36,honda,wagon,157.1,63.9,30.0,7295,4,0,medium
37,honda,hatchback,167.5,65.2,27.0,7895,4,1,medium
38,honda,hatchback,167.5,65.2,27.0,9095,4,1,medium
39,honda,sedan,175.4,65.2,27.0,8845,4,0,medium
40,honda,sedan,175.4,62.5,27.0,10295,4,0,medium
41,honda,sedan,175.4,65.2,24.0,12945,4,0,medium
42,honda,sedan,169.1,66.0,25.0,10345,4,1,medium
43,isuzu,sedan,170.7,61.8,24.0,6785,4,0,medium
46,isuzu,hatchback,172.6,65.2,24.0,11048,4,1,medium
47,jaguar,sedan,199.6,69.6,15.0,32250,6,0,medium
48,jaguar,sedan,199.6,69.6,15.0,35550,6,0,medium
49,jaguar,sedan,191.7,70.6,13.0,36000,12,1,large
50,mazda,hatchback,159.1,64.2,30.0,5195,4,1,medium
51,mazda,hatchback,159.1,64.2,31.0,6095,4,1,medium
52,mazda,hatchback,159.1,64.2,31.0,6795,4,1,medium
53,mazda,sedan,166.8,64.2,31.0,6695,4,0,medium
54,mazda,sedan,166.8,64.2,31.0,7395,4,0,medium
55,mazda,hatchback,169.0,65.7,17.0,10945,2,1,small
56,mazda,hatchback,169.0,65.7,17.0,11845,2,1,small
57,mazda,hatchback,169.0,65.7,17.0,13645,2,1,small
58,mazda,hatchback,169.0,65.7,16.0,15645,2,1,small
59,mazda,hatchback,177.8,66.5,26.0,8845,4,1,medium
60,mazda,sedan,177.8,66.5,26.0,8495,4,0,medium
61,mazda,hatchback,177.8,66.5,26.0,10595,4,1,medium
62,mazda,sedan,177.8,66.5,26.0,10245,4,0,medium
63,mazda,sedan,177.8,66.5,36.0,10795,4,?,medium
64,mazda,hatchback,177.8,66.5,26.0,11245,4,0,medium
65,mazda,sedan,175.0,66.1,19.0,18280,4,0,medium
66,mazda,sedan,175.0,66.1,31.0,18344,4,0,medium
67,mercedes-benz,sedan,190.9,70.3,22.0,25552,5,0,medium
68,mercedes-benz,wagon,190.9,70.3,22.0,28248,5,0,medium
69,mercedes-benz,hardtop,187.5,70.3,22.0,28176,5,1,medium
70,mercedes-benz,sedan,202.6,71.7,22.0,31600,5,0,medium
71,mercedes-benz,sedan,202.6,71.7,16.0,34184,8,0,large
72,mercedes-benz,convertible,180.3,70.5,16.0,35056,8,1,large
73,mercedes-benz,sedan,208.1,71.7,14.0,40960,8,0,large
74,mercedes-benz,hardtop,199.2,72.0,14.0,45400,8,1,large
75,mercury,hatchback,178.4,68.0,19.0,16503,4,1,medium
76,mitsubishi,hatchback,157.3,64.4,37.0,5389,4,1,medium
77,mitsubishi,hatchback,157.3,64.4,31.0,6189,4,1,medium
78,mitsubishi,hatchback,157.3,64.4,31.0,6669,4,1,medium
79,mitsubishi,hatchback,157.3,63.8,24.0,7689,4,1,medium
80,mitsubishi,hatchback,173.0,65.4,23.0,9959,4,1,medium
81,mitsubishi,hatchback,173.0,65.4,25.0,8499,4,1,medium
82,mitsubishi,hatchback,173.2,66.3,19.0,12629,4,1,medium
83,mitsubishi,hatchback,173.2,66.3,19.0,14869,4,1,medium
84,mitsubishi,hatchback,173.2,66.3,19.0,14489,4,1,medium
85,mitsubishi,sedan,172.4,65.4,25.0,6989,4,0,medium
86,mitsubishi,sedan,172.4,65.4,25.0,8189,4,0,medium
87,mitsubishi,sedan,172.4,65.4,23.0,9279,4,0,medium
88,mitsubishi,sedan,172.4,65.4,23.0,9279,4,0,medium
89,nissan,sedan,165.3,63.8,31.0,5499,4,1,medium
90,nissan,sedan,165.3,63.8,45.0,7099,4,1,medium
91,nissan,sedan,165.3,63.8,31.0,6649,4,1,medium
92,nissan,sedan,165.3,63.8,31.0,6849,4,0,medium
93,nissan,wagon,170.2,63.8,31.0,7349,4,0,medium
94,nissan,sedan,165.3,63.8,31.0,7299,4,1,medium
95,nissan,hatchback,165.6,63.8,31.0,7799,4,1,medium
96,nissan,sedan,165.3,63.8,31.0,7499,4,0,medium
97,nissan,wagon,170.2,63.8,31.0,7999,4,0,medium
98,nissan,hardtop,162.4,63.8,31.0,8249,4,1,medium
99,nissan,hatchback,173.4,65.2,27.0,8949,4,0,medium
100,nissan,sedan,173.4,65.2,27.0,9549,4,0,medium
101,nissan,sedan,181.7,66.5,17.0,13499,6,0,medium
102,nissan,wagon,184.6,66.5,17.0,14399,6,0,medium
103,nissan,sedan,184.6,66.5,19.0,13499,6,0,medium
104,nissan,hatchback,170.7,67.9,19.0,17199,6,1,medium
105,nissan,hatchback,170.7,67.9,17.0,19699,6,1,medium
106,nissan,hatchback,178.5,67.9,19.0,18399,6,1,medium
107,peugot,sedan,186.7,68.4,19.0,11900,4,0,medium
108,peugot,sedan,186.7,68.4,28.0,13200,4,0,medium
109,peugot,wagon,198.9,68.4,19.0,12440,4,0,medium
110,peugot,wagon,198.9,68.4,25.0,13860,4,0,medium
111,peugot,sedan,186.7,68.4,19.0,15580,4,0,medium
112,peugot,sedan,186.7,68.4,28.0,16900,4,0,medium
113,peugot,wagon,198.9,68.4,19.0,16695,4,0,medium
114,peugot,wagon,198.9,68.4,25.0,17075,4,0,medium
115,peugot,sedan,186.7,68.4,19.0,16630,4,0,medium
116,peugot,sedan,186.7,68.4,28.0,17950,4,0,medium
117,peugot,sedan,186.7,68.3,18.0,18150,4,0,medium
118,plymouth,hatchback,157.3,63.8,37.0,5572,4,1,medium
119,plymouth,hatchback,157.3,63.8,24.0,7957,4,1,medium
120,plymouth,hatchback,157.3,63.8,31.0,6229,4,0,medium
121,plymouth,sedan,167.3,63.8,31.0,6692,4,0,medium
122,plymouth,sedan,167.3,63.8,31.0,7609,4,0,medium
123,plymouth,wagon,174.6,64.6,24.0,8921,4,0,medium
124,plymouth,hatchback,173.2,66.3,19.0,12764,4,1,medium
125,porsche,hatchback,168.9,68.3,19.0,22018,4,1,medium
126,porsche,hardtop,168.9,65.0,17.0,32528,6,1,medium
127,porsche,hardtop,168.9,65.0,17.0,34028,6,1,medium
128,porsche,convertible,168.9,65.0,17.0,37028,6,1,medium
130,renault,wagon,181.5,66.5,23.0,9295,4,0,medium
131,renault,hatchback,176.8,66.6,23.0,9895,4,1,medium
132,saab,hatchback,186.6,66.5,21.0,11850,4,1,medium
133,saab,sedan,186.6,66.5,21.0,12170,4,0,medium
134,saab,hatchback,186.6,66.5,21.0,15040,4,1,medium
135,saab,sedan,186.6,66.5,21.0,15510,4,0,medium
136,saab,hatchback,186.6,66.5,19.0,18150,4,1,medium
137,saab,sedan,186.6,66.5,19.0,18620,4,0,medium
138,subaru,hatchback,156.9,63.4,31.0,5118,4,1,medium
139,subaru,hatchback,157.9,63.6,26.0,7053,4,1,medium
140,subaru,hatchback,157.3,63.8,26.0,7603,4,1,medium
141,subaru,sedan,172.0,65.4,32.0,7126,4,0,medium
142,subaru,sedan,172.0,65.4,28.0,7775,4,0,medium
143,subaru,sedan,172.0,65.4,26.0,9960,4,0,medium
144,subaru,sedan,172.0,65.4,24.0,9233,4,0,medium
145,subaru,sedan,172.0,65.4,24.0,11259,4,0,medium
146,subaru,wagon,173.5,65.4,28.0,7463,4,0,medium
147,subaru,wagon,173.5,65.4,25.0,10198,4,0,medium
